instance_id,hash,declared_clauses,kept_clauses,variables,variables_dropped,nodes,edges,sampled,build_seconds
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-09.cnf.gz,28701a53f9a122696509edde4101a477,234693,200000,68778,1,337556,520610,1,0.851
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-10.cnf.gz,8b1bd6edad9760fa71dd2b5a8623785f,1008603,200000,232994,56834,665988,526127,1,2.384
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-11.cnf.gz,d2d00c7ad119888c2ee5949300467e0e,325263,200000,96136,390,392272,522436,1,1.025
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-12.cnf.gz,0f27eae382e7dcd8fd956ab914083a29,149118,149118,44805,0,238728,387736,0,0.542
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-13.cnf.gz,c7bdc373559430372ddd5155267e3cdb,1742927,200000,312230,191959,824460,522387,1,3.609
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-15.cnf.gz,d386c7e9c36009d0666f53916e8d20d7,228274,200000,66714,1,333428,524086,1,0.785
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-16.cnf.gz,1a831026c50d7f5ed5a696a99d57e365,282766,200000,83944,81,367888,522065,1,0.895
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf.gz,de1210fbecfa61933543adc384a62bcb,57292,57292,17298,0,91888,145234,0,0.198
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf.gz,44f304b3659209a3230067913f996ac3,66333,66333,19995,0,106323,168341,0,0.229
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf.gz,4ab31f42fda8f9e38e546fc3a6ed3341,76038,76038,22886,0,121810,193162,0,0.263
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom15.cnf.gz,b9e8b9a81de71e12018fb63da04183e4,86411,86411,25972,0,138355,219707,0,0.305
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf.gz,066d6a47dfd9648d913ba8dbce722d75,97456,97456,29254,0,155964,247986,0,0.338
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom17.cnf.gz,37e6cf756d59143153ef3a0ff8804747,109177,109177,32733,0,174643,278009,0,0.387
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf.gz,87cc470325d812eafe6157862786e64e,121578,121578,36410,0,194398,309786,0,0.442
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf.gz,bfd82798e759710ce0e95f958668d1e1,134663,134663,40286,0,215235,343327,0,0.488
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf.gz,d9042de56b5a0ee763ad7f9629aa52f8,148436,148436,44362,0,237160,378642,0,0.519
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf.gz,ce506e5be563394b7315c7dace0b93a3,162901,162901,48639,0,260179,415741,0,0.57
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf.gz,05eee75ab69270c322b9ef6bc1ee8604,178062,178062,53118,0,284298,454634,0,0.62
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf.gz,ea58a86e309da3e135dbc388655c62e0,193923,193923,57800,0,309523,495331,0,0.688
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf.gz,02197ec055ea06c347bf1c6ceb6facf7,210488,200000,62686,0,325372,511037,1,0.767
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf.gz,71a17d039c1586c87dcb52b3150d0efe,227761,200000,67777,0,335554,511510,1,0.792
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom26.cnf.gz,81814719f17eff94659312d242384cd2,245746,200000,73062,12,346124,511899,1,0.815
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf.gz,4419451f2df6d028a7fa86ef20717608,177646,177646,55875,0,289396,434144,0,0.61
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf.gz,2f779374c7998f8bdfc2eb9f259c75ae,209942,200000,65983,0,331966,489100,1,0.737
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf.gz,cc91e954905f39e3a40a8fb22c4ac6da,227126,200000,71356,0,342712,489375,1,0.771
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf.gz,98573564bc4cf6f6f39439fc00f440b2,282870,200000,88666,97,377332,490339,1,0.89
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf.gz,f959755d7c68ea8b64d900e589fbe21f,302862,200000,94722,276,389444,490530,1,0.962
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf.gz,79b9e24dd9af185dbec18c9b0a32b1e2,323566,200000,100909,542,401818,487067,1,0.959
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf.gz,d3820e4e93b3012da5acfda30ca9fda0,2920820,200000,217016,97439,634032,432167,1,5.304
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf.gz,eaecd11ef57212f1dfa7947603410477,308235,200000,53805,114,307610,447783,1,0.923
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf.gz,dae01a74a0012d686caa25a22a4dd12d,943492,200000,58492,4857,316984,456673,1,1.99
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz,ae5316a6e04102a9ca4cd594daaf22e3,1029036,200000,62978,5974,325956,455956,1,2.104
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf.gz,6d6bbc183e9054f627e578db6ade59ec,2509375,200000,110577,19444,421154,450432,1,4.474
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf.gz,10006cfd243f7851022bc69250862357,2742601,200000,118197,23659,436394,452717,1,4.868
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf.gz,2920d61acbb6772551f56d00c8095ae5,5314673,200000,157991,66237,515982,440499,1,9.205
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf.gz,32f9900af4924d30329eb0eb9f8aa26b,5949456,200000,167728,81890,535456,440399,1,10.386
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf.gz,d752a22325ed125c86615ff3171938b8,277090,200000,29310,7,258620,433120,1,0.812
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf.gz,e8b1cf92d8911d0c08ca69ba75cd21ca,308440,200000,32501,22,265002,431629,1,0.868
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf.gz,50888c8b378ab340bfd136a1bb04a1c2,174791,174791,63327,0,301445,407843,0,0.585
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf.gz,f7d34470d887c8fd66afeb28ba2911d3,241364,200000,81998,9,363996,466645,1,0.801
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf.gz,52aa6129cbf1fc57bd9fce305257d9b9,129620,129620,44692,0,219004,302444,0,0.446
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz,42bae687b8c0f3061b135ddc21b24d7a,296405,200000,98685,250,397370,466953,1,0.904
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf.gz,25cd3af99e41fffd8980180ea1d49b53,265718,200000,89102,88,378204,466735,1,0.831
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf.gz,701c96dc91c057c23026454520da2054,469046,200000,147552,9169,495104,466585,1,1.198
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf.gz,c7e1c685f8ea6134f621b7bd7c22c823,479591,200000,149931,10313,499862,466449,1,1.223
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf.gz,54ff7ae09469921a47c6971a12e5b805,285404,200000,95798,297,391596,466669,1,0.857
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf.gz,a662280908a6cf1ce7279f58a495d748,307469,200000,102147,474,404294,466947,1,0.914
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf.gz,4e476731d6c65e9195b3ed81b1636384,466691,200000,148560,7498,497120,466432,1,1.225
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf.gz,5697a40866ca0bdd9888c7c1e71ec5ae,196970,196970,71285,0,339540,459594,0,0.672
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz,97b5d13f253ebdb6043b1339838c7e25,194006,194006,70297,0,334600,452678,0,0.66
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf.gz,af92393bfacc2b077e845b934c703282,209513,200000,70167,0,340334,466686,1,0.742
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf.gz,bd48327b552374d6a65e02cd349ce834,564953,200000,176385,16118,552770,466424,1,1.384
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz,48108995c886d103feda7b3ce8d790b3,158531,158531,56536,0,271603,369903,0,0.536
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf.gz,c748c7d0cdf2459ff9d9ab2243da79a1,460862,200000,145721,8317,491442,466692,1,1.19
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.gz,8c0e6f2c46fe8768b0d88b44dc500adf,345359,200000,113929,1337,427858,466625,1,1.07
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf.gz,78bb5dc48b6b5cd47feb6c5eab421d9b,346850,200000,114956,1449,429912,466715,1,0.988
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf.gz,a5841f9058a32893132e8583144db040,599363,200000,184789,21979,569578,466377,1,1.432
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf.gz,86cea065bb59135d390c70dc3df07719,768347,200000,217192,49471,634384,466563,1,1.697
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf.gz,1698bc45adbd800076d24e622a227436,456350,200000,155802,8956,511604,466884,1,1.164
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf.gz,0294158664d9ada36bd23fbb652cb823,287045,200000,95667,143,391334,466741,1,0.846
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.gz,1ff076565e0d5898c7a659ca79752a88,68879,68879,27224,0,123327,160715,0,0.229
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf.gz,3073edda0f43dc631c798ab3307551ca,878969,200000,265912,84594,731824,466818,1,1.939
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf.gz,f58feb98f29a7807fed9d9ff263c733a,656573,200000,223341,36421,646682,466436,1,1.576
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf.gz,9f418fa793e7b1e57a6d56e5aa6d7145,1130525,200000,296234,152136,792468,466799,1,2.403
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf.gz,b9a688ab96cb1847b4ab2288ad6354fb,1084031,200000,248606,113250,697212,466361,1,2.26
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz,fb3d56089d0e7b403190a3dc661f1293,720122,200000,227573,39232,655146,466518,1,1.61
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz,3c632491064f8b7b52656d2762971a05,1076507,200000,262619,97745,725238,466668,1,2.26
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf.gz,9212cf527f2a304414851dd6a8d7fc42,538304,200000,169145,10900,538290,466875,1,1.312
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf.gz,e42fd23bf50d6fb0507c4c9ff9f21806,96704,96704,8080,0,112864,539496,0,0.506
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf.gz,5d5c0c05c8e7b3443aaa912528aa136f,10656,10656,1192,0,13040,56868,0,0.055
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf.gz,90c2d9827fb2e8e7f1c62542275abce4,20544,20544,2000,0,24544,111944,0,0.106
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf.gz,72383aa59a94c147711058fe3dca1ceb,30432,30432,2808,0,36048,167020,0,0.159
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf.gz,6a7e2442211bec545e8929e02a8b6b22,1016,1016,300,0,1616,3096,0,0.006
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf.gz,afc7b108e6dabc137cf109ef3e7bda16,3488,3488,912,0,5312,11040,0,0.014
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf.gz,4b09c4fb82b0ae819b7f3766d9b7dcf1,9968,9968,1808,0,13584,39152,0,0.042
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E00X23.cnf.gz,ac3e3bb744e258282990aa4307c08cb8,2133873,200000,6864,8500,213728,1692752,1,6.496
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E02F17.cnf.gz,d32d87afa368dcdcc2dfef18573e39f4,69700,69700,6664,0,83028,326536,0,0.345
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E03N17.cnf.gz,09fb57fff97fc30b723f91d1c80965a6,93544,93544,6664,0,106872,502355,0,0.424
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E04F19.cnf.gz,01bc4d75a43a8293132d0be627341207,295685,200000,8999,45,217998,1446090,1,1.456
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E04F20.cnf.gz,f39e4b8e2d985361f1ea87b5b758ac78,484053,200000,9737,683,219474,1707372,1,2.171
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E04N18.cnf.gz,7162f7f1e18ff7e3010af4ca4396bd4e,120068,120068,7794,0,135656,708976,0,0.57
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E05F18.cnf.gz,c6be4aa0528dbebf2ef44e7db82d8124,126826,126826,7794,0,142414,748100,0,0.609
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E05F20.cnf.gz,e122841a6aedde3c61b62d2522d90a04,481346,200000,9698,722,219396,1602520,1,1.973
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E05X15.cnf.gz,654419e4eb84c8fb173e2c86d91b2c15,41379,41379,4740,0,50859,183934,0,0.172
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E07N15.cnf.gz,a48d1824522ea3eebe9aa6f0b97c8cf7,41363,41363,4740,0,50843,204185,0,0.181
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E15N15.cnf.gz,2441ba5849928fff87933a59ba0fd4f6,44327,44327,4740,0,53807,217697,0,0.187
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/korf-15.cnf.gz,1b9e21b3efa0a59383777bb62781841e,45569,45569,4740,0,55049,233173,0,0.201
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/korf-17.cnf.gz,ae48df6541d190c096b1e5ba22d1b534,89966,89966,6664,0,103294,425665,0,0.383
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_3b_unknown.cnf.gz,4f76257bbc58d6d57930cecae506e4f9,533919,200000,38262,889,276524,737087,1,1.518
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_b_unsat.cnf.gz,02d8847ee38504792705d794eb93e9a7,742909,200000,25766,295,251532,751758,1,1.972
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_f_unknown.cnf.gz,002a0330958a14deb23dcc84b5489e8a,763101,200000,32091,1229,264182,747853,1,2.059
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_fb_unknown.cnf.gz,73def4c8f18a27681197a626ebd973d8,773506,200000,34035,1784,268070,746290,1,1.995
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_kkb_unknown.cnf.gz,db5739060cc056b6b4733e4527bb630c,701694,200000,33174,1336,266348,745389,1,1.984
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_pcb_unknown.cnf.gz,d9b1ff2d48c5c8859d1fb8106023287a,766757,200000,32218,1102,264436,745407,1,2.142
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_r_sat.cnf.gz,0ea326438968cc2d842332621db90b31,3362666,200000,83254,15397,366508,763476,1,6.878
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_r_uc_sat.cnf.gz,125fe063849a753f60f98a174fb6af9f,4467733,200000,308968,158583,817936,702011,1,9.12
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf.gz,9c5820bb66988fcab00e788ecb2bd182,8779920,200000,218395,271290,636790,432004,1,15.089
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf.gz,0949ba00fc83c074bb2db981a543756f,11706080,200000,252766,399679,705532,437538,1,19.7
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf.gz,cbfdc1183daf7250681c3ab1f3f07397,12437620,200000,255980,437155,711960,434415,1,20.891
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf.gz,7df8389c5b329a2e118a50a94c254e7d,13169160,200000,266304,467521,732608,439649,1,22.233
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf.gz,6d2916a0453dcc757ce187fe29c863aa,9436757,200000,225395,291246,650790,434541,1,16.594
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf.gz,13538df69c3bc26707750ba55d90c9b0,10223027,200000,237313,322258,674626,439393,1,17.384
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf.gz,5aea835073f0900d0015ae8f9eed9063,11795567,200000,247681,397750,695362,433517,1,19.99
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf.gz,3c3f1c67b5c43299bfa3b6eea8bedf33,2139615,200000,169628,87752,539256,476015,1,4.012
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf.gz,3d9a4a300b2121b2c36d93b20fa61b91,2464339,200000,173131,108805,546262,478427,1,4.434
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf.gz,2ca513f98cb00bf9ff0ff1f8a9caaf78,477186,200000,89935,5521,379870,478394,1,1.15
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.045-NOTKNOWN.cnf.gz,f6faccd9727aec407139f8959d3a9fd3,858766,200000,139763,31913,479526,477306,1,1.751
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.gz,83dc8f675657b3e6d148ef5cf897fb82,483561,200000,89762,5694,379524,475153,1,1.179
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf.gz,d79ddf10618b5fce6e0ab18d5daabe8c,676901,200000,116819,16747,433638,477712,1,1.481
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.gz,f49b4e156989d5a8105daa4f091f6d1c,1060536,200000,64177,1907,328354,457209,1,2.212
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf.gz,91a2200bf9ee50eff911bd822d949580,1413816,200000,82220,5664,364440,456306,1,2.799
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf.gz,c572eb6c8c0fdbaca952b43d5582cc07,2120376,200000,113059,18425,426118,457916,1,3.978
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf.gz,c3621075609bccb71f473444d4bb32a1,2826936,200000,137946,37138,475892,456921,1,5.173
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf.gz,08b6f45c900d30fb65462a65df69e214,3869060,200000,262162,460968,724324,473565,1,6.757
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf.gz,cd1fa4fa52834cf5c0c744dae3b226c7,5079060,200000,273161,672245,746322,466592,1,8.697
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf.gz,2b79a32fe5eab5954569261405d7601c,4116966,200000,260148,496684,720296,473882,1,7.38
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf.gz,467a9b8f9c802ca7e77743832325b268,6175026,200000,288657,846175,777314,477743,1,10.747
industrial/SAT-Comp-2013-CNF/SC13_submissions/biere_heule_jarvisalo_manthey--hwmcc12miters/opt/6s137.cnf.gz,d7400d0385e0d0b8353732a7ecd5abfd,2199436,200000,314888,451826,829776,466876,1,4.405
industrial/SAT-Comp-2013-CNF/SC13_submissions/biere_heule_jarvisalo_manthey--hwmcc12miters/opt/6s153.cnf.gz,ee3864c2fadf5caf85f6c1a9a2fabd79,245440,200000,85634,12,371268,466732,1,0.808
industrial/SAT-Comp-2013-CNF/SC13_submissions/biere_heule_jarvisalo_manthey--hwmcc12miters/opt/bob12m04.cnf.gz,893f330f96b0d6578804606ec2e25603,1677916,200000,316281,310625,832562,466394,1,3.314
industrial/SAT-Comp-2013-CNF/SC13_submissions/heule_weaver--arc4/arcfour_initialPermutation_6_15.cnf.gz,730ac66086ab89751ccb641b4e212230,405350,200000,104774,970,409548,580299,1,1.275
industrial/SAT-Comp-2013-CNF/SC13_submissions/heule_weaver--arc4/arcfour_initialPermutation_6_16.cnf.gz,e1dab34a860cef937ad5831e428162c7,405350,200000,104775,970,409550,580299,1,1.189
industrial/SAT-Comp-2013-CNF/SC13_submissions/heule_weaver--arc4/arcfour_initialPermutation_6_24.cnf.gz,b9fe4d54bf3398678112b2f1bad20bb4,405350,200000,104783,970,409566,580299,1,1.258
industrial/SAT-Comp-2013-CNF/SC13_submissions/heule_weaver--arc4/arcfour_initialPermutation_6_40.cnf.gz,ee4031b9933ee8c8c65822d0d2e27f33,405350,200000,104799,970,409598,580299,1,1.165
industrial/SAT-Comp-2013-CNF/SC13_submissions/heule_weaver--arc4/arcfour_initialPermutation_6_56.cnf.gz,a487321a03f27b463a3ed27c04bf3a46,405350,200000,104815,970,409630,580299,1,1.187
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/b04_s_2_unknown_pre.cnf.gz,5001aff0503c1dcede8e757fe5aa3b57,801488,200000,120591,2542,441182,609150,1,1.917
